time,request_rate,pods,cpu,memory,latency,prob_30s,prob_60s,action,reason,spike_desc,latency_violation,cpu_overload
133,26.664500643924217,2,25.99870038635453,20.665637805864,72.43104128773119,0.00800869,0.009286509,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=30.2%",ðŸ’¤ LOW LOAD - 27 req/s,False,False
134,24.15795925567549,2,24.494775553405294,19.47503064644586,72.8479366236555,0.009614186,0.021799462,SCALE_DOWN,Low spike probability (0.01) + Low CPU (26.0%) [HIT MIN LIMIT],ðŸ’¤ LOW LOAD - 24 req/s,False,False
135,28.301543217218203,2,26.980925930330923,21.443233028178646,72.30704068845259,0.0063490784,0.02327543,HOLD,In cooldown (9s remaining),ðŸ’¤ LOW LOAD - 28 req/s,False,False
136,23.37276985970457,2,24.023661915822743,19.10206568335967,68.07133154678093,0.017707238,0.037518553,HOLD,In cooldown (8s remaining),ðŸ’¤ LOW LOAD - 23 req/s,False,False
137,29.859547873537696,2,27.915728724122616,22.183285239930406,69.26966923423032,0.006316935,0.018568484,HOLD,In cooldown (7s remaining),ðŸ’¤ LOW LOAD - 30 req/s,False,False
138,26.18800163310386,2,25.712800979862315,20.439300775724334,72.59892121445407,0.00804496,0.01471662,HOLD,In cooldown (6s remaining),ðŸ’¤ LOW LOAD - 26 req/s,False,False
139,21.567768158197467,2,22.94066089491848,18.2446898751438,67.82714430978058,0.024611874,0.046707198,HOLD,In cooldown (5s remaining),ðŸ’¤ LOW LOAD - 22 req/s,False,False
140,34.423463835317015,2,30.654078301190207,24.351145321775583,73.34697403854213,0.005297752,0.013201169,HOLD,In cooldown (4s remaining),âœ… NORMAL LOAD - 34 req/s,False,False
141,26.574615978394128,2,25.944769587036475,20.62294258973721,69.06179431808454,0.0068612495,0.00972448,HOLD,In cooldown (3s remaining),ðŸ’¤ LOW LOAD - 27 req/s,False,False
142,22.11295367987962,2,23.26777220792777,18.50365299794282,68.42418624773619,0.013717777,0.031172957,HOLD,In cooldown (2s remaining),ðŸ’¤ LOW LOAD - 22 req/s,False,False
143,27.15633843819069,2,26.293803062914414,20.899260758140578,67.42982147224176,0.009364238,0.009011618,HOLD,In cooldown (1s remaining),ðŸ’¤ LOW LOAD - 27 req/s,False,False
144,29.051150120933773,2,27.430690072560264,21.79929630744354,68.56771837192059,0.006472419,0.009024172,HOLD,In cooldown (0s remaining),ðŸ’¤ LOW LOAD - 29 req/s,False,False
145,34.490099019192456,2,30.69405941151547,24.382797034116415,70.22451300260121,0.0062154434,0.0072646895,SCALE_DOWN,Low spike probability (0.01) + Low CPU (27.4%) [HIT MIN LIMIT],âœ… NORMAL LOAD - 34 req/s,False,False
146,20.74153702674281,2,22.444922216045686,17.852230087702836,66.44030984639974,0.072288476,0.026057811,HOLD,In cooldown (9s remaining),ðŸ’¤ LOW LOAD - 21 req/s,False,False
147,34.2569976404981,2,30.55419858429886,24.272073879236597,70.50047447473031,0.0041497145,0.0076234755,HOLD,In cooldown (8s remaining),âœ… NORMAL LOAD - 34 req/s,False,False
148,31.65643931934016,2,28.993863591604093,23.036808676686576,72.92492816196814,0.0038925335,0.007680372,HOLD,In cooldown (7s remaining),âœ… NORMAL LOAD - 32 req/s,False,False
149,28.005450052323475,2,26.803270031394085,21.30258877485365,74.5422481921116,0.0044545247,0.006807357,HOLD,In cooldown (6s remaining),ðŸ’¤ LOW LOAD - 28 req/s,False,False
150,33.49345523940453,2,30.09607314364272,23.909391238717152,71.7586470421504,0.004394274,0.009877215,HOLD,In cooldown (5s remaining),âœ… NORMAL LOAD - 33 req/s,False,False
151,29.284754747768478,2,27.570852848661087,21.910258505190026,74.57343244547903,0.0059728627,0.020761883,HOLD,In cooldown (4s remaining),ðŸ’¤ LOW LOAD - 29 req/s,False,False
152,29.52674702933388,2,27.716048217600328,22.02520483893359,72.71695060928134,0.008835547,0.012302206,HOLD,In cooldown (3s remaining),ðŸ’¤ LOW LOAD - 30 req/s,False,False
153,31.90788346540372,2,29.144730079242233,23.156244646066767,72.84980829970878,0.0061536515,0.016826777,HOLD,In cooldown (2s remaining),âœ… NORMAL LOAD - 32 req/s,False,False
154,35.3488930302981,2,31.20933581817886,24.790724189391597,74.54512880350057,0.004574533,0.013022144,HOLD,In cooldown (1s remaining),âœ… NORMAL LOAD - 35 req/s,False,False
155,26.5885846629258,2,25.95315079775548,20.629577714889756,70.7148691750865,0.008364322,0.0128546925,HOLD,In cooldown (0s remaining),ðŸ’¤ LOW LOAD - 27 req/s,False,False
156,36.66722012608796,2,32.00033207565278,25.41692955989178,75.54402748728407,0.0038604543,0.010767641,SCALE_DOWN,Low spike probability (0.00) + Low CPU (26.0%) [HIT MIN LIMIT],âœ… NORMAL LOAD - 37 req/s,False,False
157,21.740336686781163,2,23.044202012068695,18.32665992622105,63.16745962491115,0.033786915,0.070964254,HOLD,In cooldown (9s remaining),ðŸ’¤ LOW LOAD - 22 req/s,False,False
158,34.811288160494335,2,30.886772896296602,24.53536187623481,76.01333261656242,0.0050485483,0.0151191,HOLD,In cooldown (8s remaining),âœ… NORMAL LOAD - 35 req/s,False,False
159,23.079018393763125,2,23.847411036257874,18.962533737037482,71.05886676781982,0.011830015,0.012547053,HOLD,In cooldown (7s remaining),ðŸ’¤ LOW LOAD - 23 req/s,False,False
160,31.795544186292407,2,29.077326511775443,23.102883488488892,71.20658724552,0.0067509855,0.011019987,HOLD,In cooldown (6s remaining),âœ… NORMAL LOAD - 32 req/s,False,False
161,29.97463846617169,2,27.984783079703014,22.23795327143155,70.86484188432772,0.0041031293,0.009924079,HOLD,In cooldown (5s remaining),ðŸ’¤ LOW LOAD - 30 req/s,False,False
162,31.24094201138113,2,28.74456520682868,22.839447455406038,73.24635503625863,0.0061432985,0.009187576,HOLD,In cooldown (4s remaining),âœ… NORMAL LOAD - 31 req/s,False,False
163,27.934816735110587,2,26.76089004106635,21.26903794917753,70.6559476972864,0.0063750925,0.009628622,HOLD,In cooldown (3s remaining),ðŸ’¤ LOW LOAD - 28 req/s,False,False
164,26.64081522333327,2,25.98448913399996,20.654387231083305,75.645141574908,0.007504619,0.009890883,HOLD,In cooldown (2s remaining),ðŸ’¤ LOW LOAD - 27 req/s,False,False
165,27.069412015322083,2,26.24164720919325,20.85797070727799,73.683408363315,0.0063333646,0.006915329,HOLD,In cooldown (1s remaining),ðŸ’¤ LOW LOAD - 27 req/s,False,False
166,38.3853461689412,2,33.03120770136472,26.233039430247068,75.2072875493336,0.0052332534,0.0109860515,HOLD,In cooldown (0s remaining),âœ… NORMAL LOAD - 38 req/s,False,False
167,26.44350390508356,2,25.866102343050137,20.560664354914692,71.4019470642968,0.010744393,0.01675049,HOLD,"Holding: prob_30s=0.01, prob_60s=0.02, CPU=33.0%",ðŸ’¤ LOW LOAD - 26 req/s,False,False
168,31.89576044453593,2,29.137456266721557,23.150486211154565,70.89774512299931,0.00856258,0.014535744,SCALE_DOWN,Low spike probability (0.01) + Low CPU (25.9%) [HIT MIN LIMIT],âœ… NORMAL LOAD - 32 req/s,False,False
169,25.29924087693276,2,25.179544526159656,20.01713941654306,69.81372690143334,0.008793399,0.013088056,HOLD,In cooldown (9s remaining),ðŸ’¤ LOW LOAD - 25 req/s,False,False
170,26.517346038463284,2,25.91040762307797,20.59573936827006,70.3406817540584,0.008166377,0.017150663,HOLD,In cooldown (8s remaining),ðŸ’¤ LOW LOAD - 27 req/s,False,False
171,27.81360407662678,2,26.68816244597607,21.21146193639772,72.55558846585755,0.0061844443,0.017461658,HOLD,In cooldown (7s remaining),ðŸ’¤ LOW LOAD - 28 req/s,False,False
172,24.424268273100967,2,24.65456096386058,19.601527429722957,69.62650719810408,0.007874169,0.021775944,HOLD,In cooldown (6s remaining),ðŸ’¤ LOW LOAD - 24 req/s,False,False
173,29.915776412070866,2,27.949465847242518,22.20999379573366,72.84042858404536,0.0048546847,0.015708603,HOLD,In cooldown (5s remaining),ðŸ’¤ LOW LOAD - 30 req/s,False,False
174,35.28608961311092,2,31.171653767866548,24.760892566227685,77.9623077523534,0.0045179436,0.01857254,HOLD,In cooldown (4s remaining),âœ… NORMAL LOAD - 35 req/s,False,False
175,30.57049277411392,2,28.342295664468352,22.520984067704113,71.37571475497825,0.006465377,0.020640995,HOLD,In cooldown (3s remaining),âœ… NORMAL LOAD - 31 req/s,False,False
176,36.16198662063075,2,31.697191972378448,25.176943644799604,73.35460701447741,0.0049889497,0.0069094663,HOLD,In cooldown (2s remaining),âœ… NORMAL LOAD - 36 req/s,False,False
177,29.137785290392248,2,27.48267117423535,21.840448012936317,71.2046654557988,0.0069876765,0.020903034,HOLD,In cooldown (1s remaining),ðŸ’¤ LOW LOAD - 29 req/s,False,False
178,32.72744517547574,2,29.63646710528544,23.545536458350973,73.92786673914954,0.00881295,0.014679336,HOLD,In cooldown (0s remaining),âœ… NORMAL LOAD - 33 req/s,False,False
179,27.247881766210124,2,26.348729059726075,20.94274383894981,71.8800799633697,0.007661686,0.014779275,SCALE_DOWN,Low spike probability (0.01) + Low CPU (29.6%) [HIT MIN LIMIT],ðŸ’¤ LOW LOAD - 27 req/s,False,False
180,31.1036019654484,2,28.66216117926904,22.774210933587987,70.36350811077604,0.008480057,0.01972952,HOLD,In cooldown (9s remaining),âœ… NORMAL LOAD - 31 req/s,False,False
181,40.703380625424245,2,34.42202837525454,27.334105797076514,78.07621491268559,0.0018239002,0.004318412,HOLD,In cooldown (8s remaining),âœ… NORMAL LOAD - 41 req/s,False,False
182,29.82801618484222,2,27.89680971090533,22.168307687800052,70.37086544652438,0.006597852,0.010152398,HOLD,In cooldown (7s remaining),ðŸ’¤ LOW LOAD - 30 req/s,False,False
183,27.70932664581476,2,26.625595987488854,21.16193015676201,70.35774511334866,0.006408817,0.0060044606,HOLD,In cooldown (6s remaining),ðŸ’¤ LOW LOAD - 28 req/s,False,False
184,25.673801503038227,2,25.404280901822936,20.195055713943155,69.1845183933799,0.0075906496,0.010094817,HOLD,In cooldown (5s remaining),ðŸ’¤ LOW LOAD - 26 req/s,False,False
185,40.16303274246796,2,34.097819645480776,27.077440552672282,78.46691083965929,0.0041874126,0.005742588,HOLD,In cooldown (4s remaining),âœ… NORMAL LOAD - 40 req/s,False,False
186,40.11833613199165,2,34.07100167919499,27.05620966269603,79.07303948311149,0.0056400145,0.013482005,HOLD,In cooldown (3s remaining),âœ… NORMAL LOAD - 40 req/s,False,False
187,32.541011609221734,2,29.52460696553304,23.456980514380323,74.99387489861815,0.0046362444,0.0055974447,HOLD,In cooldown (2s remaining),âœ… NORMAL LOAD - 33 req/s,False,False
188,27.456843061169096,2,26.474105836701458,21.04200045405532,71.7660546838026,0.0060048536,0.006084298,HOLD,In cooldown (1s remaining),ðŸ’¤ LOW LOAD - 27 req/s,False,False
189,34.64640313513143,2,30.787841881078858,24.45704148918743,75.07382133736053,0.0043983003,0.010065497,HOLD,In cooldown (0s remaining),âœ… NORMAL LOAD - 35 req/s,False,False
190,33.02780390392219,2,29.816682342353314,23.688206854363038,73.19762626800352,0.0040844157,0.0047092377,HOLD,"Holding: prob_30s=0.00, prob_60s=0.00, CPU=30.8%",âœ… NORMAL LOAD - 33 req/s,False,False
191,32.52059664836892,2,29.512357989021353,23.447283407975238,73.66170380836556,0.006327396,0.006249534,SCALE_DOWN,Low spike probability (0.01) + Low CPU (29.8%) [HIT MIN LIMIT],âœ… NORMAL LOAD - 33 req/s,False,False
192,27.38672782275622,2,26.432036693653732,21.008695715809203,73.62067850611449,0.007831208,0.0050878585,HOLD,In cooldown (9s remaining),ðŸ’¤ LOW LOAD - 27 req/s,False,False
193,28.671471401768017,2,27.20288284106081,21.61894891583981,68.4917202095242,0.006958212,0.0086247,HOLD,In cooldown (8s remaining),ðŸ’¤ LOW LOAD - 29 req/s,False,False
194,23.698640926067437,2,24.21918455564046,19.256854439882034,68.07500157460646,0.008581813,0.01562437,HOLD,In cooldown (7s remaining),ðŸ’¤ LOW LOAD - 24 req/s,False,False
195,20.0,2,22.0,17.5,69.63762999980827,0.08027473,0.07208074,HOLD,In cooldown (6s remaining),ðŸ’¤ LOW LOAD - 20 req/s,False,False
196,29.562273036906134,2,27.73736382214368,22.042079692530415,71.59656525687444,0.0036042624,0.008591101,HOLD,In cooldown (5s remaining),ðŸ’¤ LOW LOAD - 30 req/s,False,False
197,30.513917146574144,2,28.308350287944485,22.494110644622715,71.72329862221798,0.008838524,0.0073731258,HOLD,In cooldown (4s remaining),âœ… NORMAL LOAD - 31 req/s,False,False
198,33.80512270522345,2,30.28307362313407,24.057433284981137,71.69483865385426,0.0043735695,0.007055596,HOLD,In cooldown (3s remaining),âœ… NORMAL LOAD - 34 req/s,False,False
199,31.390559144076143,2,28.834335486445685,22.910515593436166,75.78269287909187,0.003018364,0.006497562,HOLD,In cooldown (2s remaining),âœ… NORMAL LOAD - 31 req/s,False,False
200,24.014100221633107,2,24.40846013297986,19.406697605275724,71.96150220816283,0.011637891,0.014387514,HOLD,In cooldown (1s remaining),ðŸ’¤ LOW LOAD - 24 req/s,False,False
201,33.052082186541625,2,29.831249311924974,23.69973903860727,71.13352101688496,0.0038149832,0.0067084692,HOLD,In cooldown (0s remaining),âœ… NORMAL LOAD - 33 req/s,False,False
202,35.12772322790706,2,31.076633936744237,24.685668533255853,73.78445096824528,0.0032076722,0.007473525,SCALE_DOWN,Low spike probability (0.00) + Low CPU (29.8%) [HIT MIN LIMIT],âœ… NORMAL LOAD - 35 req/s,False,False
203,40.4628781969411,2,34.27772691816466,27.21986714354702,74.3253726703513,0.0046768235,0.011435241,HOLD,In cooldown (9s remaining),âœ… NORMAL LOAD - 40 req/s,False,False
204,27.76339264316305,2,26.65803558589783,21.18761150550245,73.44405801578128,0.007866782,0.0052104206,HOLD,In cooldown (8s remaining),ðŸ’¤ LOW LOAD - 28 req/s,False,False
205,31.83061134128817,2,29.0983668047729,23.11954038711188,72.69812416044394,0.0060835625,0.0047142264,HOLD,In cooldown (7s remaining),âœ… NORMAL LOAD - 32 req/s,False,False
206,28.896381720539228,2,27.337829032323537,21.725781317256132,72.27785835916549,0.0045341747,0.006762166,HOLD,In cooldown (6s remaining),ðŸ’¤ LOW LOAD - 29 req/s,False,False
207,26.495712413925183,2,25.89742744835511,20.58546339661446,71.7495876314365,0.006840249,0.0062981453,HOLD,In cooldown (5s remaining),ðŸ’¤ LOW LOAD - 26 req/s,False,False
208,33.413408658403846,2,30.048045195042306,23.871369112741824,72.22160539137249,0.0052493415,0.008015056,HOLD,In cooldown (4s remaining),âœ… NORMAL LOAD - 33 req/s,False,False
209,31.249486891074373,2,28.749692134644622,22.843506273260324,73.01619293897664,0.0068782675,0.0076425644,HOLD,In cooldown (3s remaining),âœ… NORMAL LOAD - 31 req/s,False,False
210,36.356673505208974,2,31.814004103125384,25.26941991497426,73.77764491596908,0.003006096,0.0052841175,HOLD,In cooldown (2s remaining),âœ… NORMAL LOAD - 36 req/s,False,False
211,32.97609116732506,2,29.785654700395035,23.6636433044794,76.79766137223713,0.0058858544,0.0057887505,HOLD,In cooldown (1s remaining),âœ… NORMAL LOAD - 33 req/s,False,False
212,29.95092808678185,2,27.97055685206911,22.226690841221377,70.94630095842423,0.005231861,0.008114417,HOLD,In cooldown (0s remaining),ðŸ’¤ LOW LOAD - 30 req/s,False,False
213,33.08084398412344,2,29.848506390474064,23.713400892458633,75.89859971763144,0.005894563,0.006284835,SCALE_DOWN,Low spike probability (0.01) + Low CPU (28.0%) [HIT MIN LIMIT],âœ… NORMAL LOAD - 33 req/s,False,False
214,43.64020549812048,2,36.18412329887229,28.729097611607227,80.0166897389855,0.003238356,0.004583542,HOLD,In cooldown (9s remaining),âœ… NORMAL LOAD - 44 req/s,False,False
215,32.94992800033053,2,29.76995680019832,23.651215800157,74.45964683789404,0.005136113,0.0061868364,HOLD,In cooldown (8s remaining),âœ… NORMAL LOAD - 33 req/s,False,False
216,37.130541600164925,2,32.278324960098956,25.637007260078338,76.54790175777387,0.0028961308,0.0047772555,HOLD,In cooldown (7s remaining),âœ… NORMAL LOAD - 37 req/s,False,False
217,23.803039370726744,2,24.281823622436043,19.306443701095205,71.47458025745878,0.008404739,0.009188314,HOLD,In cooldown (6s remaining),ðŸ’¤ LOW LOAD - 24 req/s,False,False
218,30.115627651366196,2,28.06937659081972,22.30492313439894,74.70978671645169,0.004537202,0.0054452317,HOLD,In cooldown (5s remaining),âœ… NORMAL LOAD - 30 req/s,False,False
219,26.576438336556677,2,25.945863001934008,20.62380820986442,71.7453665016579,0.007755882,0.006674082,HOLD,In cooldown (4s remaining),ðŸ’¤ LOW LOAD - 27 req/s,False,False
220,34.812950340153115,2,30.88777020409187,24.536151411572728,74.89583729488545,0.004777194,0.0076448172,HOLD,In cooldown (3s remaining),âœ… NORMAL LOAD - 35 req/s,False,False
221,25.43062558999341,2,25.258375353996044,20.07954715524687,66.48742453473758,0.007279116,0.008723862,HOLD,In cooldown (2s remaining),ðŸ’¤ LOW LOAD - 25 req/s,False,False
222,33.58738796145307,2,30.15243277687184,23.954009281690205,74.72026567397353,0.004767069,0.007144223,HOLD,In cooldown (1s remaining),âœ… NORMAL LOAD - 34 req/s,False,False
223,26.255960212592576,2,25.753576127555547,20.471581100981474,71.0619117771529,0.008031756,0.00816518,HOLD,In cooldown (0s remaining),ðŸ’¤ LOW LOAD - 26 req/s,False,False
224,22.10167917229058,2,23.261007503374348,18.498297606838026,65.66432654469527,0.02407046,0.01845662,SCALE_DOWN,Low spike probability (0.02) + Low CPU (25.8%) [HIT MIN LIMIT],ðŸ’¤ LOW LOAD - 22 req/s,False,False
225,30.29111536331232,2,28.17466921798739,22.38827979757335,73.00021207628176,0.0036122203,0.0070488844,HOLD,In cooldown (9s remaining),âœ… NORMAL LOAD - 30 req/s,False,False
226,23.227095265312546,2,23.936257159187527,19.03287025102346,70.23931524112675,0.011160988,0.016542282,HOLD,In cooldown (8s remaining),ðŸ’¤ LOW LOAD - 23 req/s,False,False
227,36.144190934899406,2,31.686514560939642,25.168490694077217,75.50005363381283,0.0048051625,0.0063853916,HOLD,In cooldown (7s remaining),âœ… NORMAL LOAD - 36 req/s,False,False
228,22.974922922212105,2,23.784953753327265,18.91308838805075,68.31632170100045,0.015981888,0.016557539,HOLD,In cooldown (6s remaining),ðŸ’¤ LOW LOAD - 23 req/s,False,False
229,33.400249524605016,2,30.040149714763007,23.86511852418738,76.71427774582894,0.0062727556,0.007398635,HOLD,In cooldown (5s remaining),âœ… NORMAL LOAD - 33 req/s,False,False
230,30.3388251262174,2,28.20329507573044,22.410941934953264,74.9634916196401,0.005358239,0.008177066,HOLD,In cooldown (4s remaining),âœ… NORMAL LOAD - 30 req/s,False,False
231,32.27176278077443,2,29.36305766846466,23.329087320867856,76.86312363462682,0.0032573259,0.005167052,HOLD,In cooldown (3s remaining),âœ… NORMAL LOAD - 32 req/s,False,False
232,26.92195080108525,2,26.15317048065115,20.787926630515493,70.54734219264856,0.009718136,0.008893604,HOLD,In cooldown (2s remaining),ðŸ’¤ LOW LOAD - 27 req/s,False,False
233,35.233950775545814,2,31.14037046532749,24.73612661838426,75.47501223914114,0.0047236993,0.0058382666,HOLD,In cooldown (1s remaining),âœ… NORMAL LOAD - 35 req/s,False,False
234,28.196288243697133,2,26.917772946218278,21.393236915756138,70.13506925797553,0.008026427,0.0060216608,HOLD,In cooldown (0s remaining),ðŸ’¤ LOW LOAD - 28 req/s,False,False
235,35.38568010861286,2,31.231408065167717,24.80819805159111,79.5957421914189,0.0045863865,0.007179601,SCALE_DOWN,Low spike probability (0.00) + Low CPU (26.9%) [HIT MIN LIMIT],âœ… NORMAL LOAD - 35 req/s,False,False
236,30.69447401045408,2,28.41668440627245,22.579875154965688,72.72457910427697,0.0051201866,0.006460793,HOLD,In cooldown (9s remaining),âœ… NORMAL LOAD - 31 req/s,False,False
237,29.8697927757683,2,27.92187566546098,22.188151568489943,74.32575133132899,0.0057140263,0.006326685,HOLD,In cooldown (8s remaining),ðŸ’¤ LOW LOAD - 30 req/s,False,False
238,29.95433409654294,2,27.972600457925765,22.228308695857898,71.91581702984931,0.007530997,0.008082644,HOLD,In cooldown (7s remaining),ðŸ’¤ LOW LOAD - 30 req/s,False,False
239,33.85790386282324,2,30.314742317693945,24.08250433484104,73.26086504129607,0.012450469,0.009953287,HOLD,In cooldown (6s remaining),âœ… NORMAL LOAD - 34 req/s,False,False
240,25.70155147839813,2,25.420930887038878,20.208236952239112,69.93331671844308,0.0076269684,0.0063177794,HOLD,In cooldown (5s remaining),ðŸ’¤ LOW LOAD - 26 req/s,False,False
241,29.4466468530697,2,27.66798811184182,21.987157255208107,69.77951864622165,0.0077864025,0.008021633,HOLD,In cooldown (4s remaining),ðŸ’¤ LOW LOAD - 29 req/s,False,False
242,26.148812970613804,2,25.689287782368282,20.42068616104156,72.20954240588465,0.008659163,0.011057926,HOLD,In cooldown (3s remaining),ðŸ’¤ LOW LOAD - 26 req/s,False,False
243,22.345939913179613,2,23.407563947907768,18.614321458760315,68.32246754362289,0.017516153,0.03381895,HOLD,In cooldown (2s remaining),ðŸ’¤ LOW LOAD - 22 req/s,False,False
244,31.28767759479993,2,28.772606556879957,22.861646857529966,70.05701390322506,0.004917326,0.021269899,HOLD,In cooldown (1s remaining),âœ… NORMAL LOAD - 31 req/s,False,False
245,31.445091788326422,2,28.867055072995853,22.936418599455052,74.94866977918367,0.011381206,0.015972022,HOLD,In cooldown (0s remaining),âœ… NORMAL LOAD - 31 req/s,False,False
246,30.194173823298414,2,28.116504293979048,22.34223256606675,70.5877727614806,0.0036260844,0.01754739,SCALE_DOWN,Low spike probability (0.00) + Low CPU (28.9%) [HIT MIN LIMIT],âœ… NORMAL LOAD - 30 req/s,False,False
247,20.0,2,22.0,17.5,66.62556355130991,0.05323832,0.101181194,HOLD,In cooldown (9s remaining),ðŸ’¤ LOW LOAD - 20 req/s,False,False
248,22.13114392656618,2,23.278686355939705,18.512293365118936,66.01455496746381,0.015405757,0.0139211,HOLD,In cooldown (8s remaining),ðŸ’¤ LOW LOAD - 22 req/s,False,False
249,23.657644313170707,2,24.19458658790242,19.237381048756085,67.21132441026313,0.007719578,0.009864777,HOLD,In cooldown (7s remaining),ðŸ’¤ LOW LOAD - 24 req/s,False,False
250,35.904319674797925,2,31.542591804878754,25.054551845529012,76.23170684417434,0.0028031627,0.0078348145,HOLD,In cooldown (6s remaining),âœ… NORMAL LOAD - 36 req/s,False,False
251,25.845189064970867,2,25.507113438982522,20.27646480586116,66.86613623459131,0.009448528,0.0074274307,HOLD,In cooldown (5s remaining),ðŸ’¤ LOW LOAD - 26 req/s,False,False
252,24.4071504519508,2,24.644290271170476,19.59339646467663,68.43534990896553,0.0087403385,0.0073483307,HOLD,In cooldown (4s remaining),ðŸ’¤ LOW LOAD - 24 req/s,False,False
253,41.45906915654953,2,34.87544149392971,27.693057849361026,76.05416435127165,0.0017121751,0.0042324234,HOLD,In cooldown (3s remaining),âœ… NORMAL LOAD - 41 req/s,False,False
254,29.077515696023696,2,27.446509417614216,21.811819955611256,75.564064970348,0.005578748,0.019437945,HOLD,In cooldown (2s remaining),ðŸ’¤ LOW LOAD - 29 req/s,False,False
255,33.94924393514449,2,30.36954636108669,24.12589086919363,74.21617850079417,0.0054631154,0.014996043,HOLD,In cooldown (1s remaining),âœ… NORMAL LOAD - 34 req/s,False,False
256,21.65467712836761,2,22.992806277020563,18.28597163597461,67.69793469457609,0.024096541,0.03607309,HOLD,In cooldown (0s remaining),ðŸ’¤ LOW LOAD - 22 req/s,False,False
257,24.91001986364337,2,24.946011918186024,19.8322594352306,69.15643229950395,0.01244633,0.011556935,SCALE_DOWN,Low spike probability (0.01) + Low CPU (23.0%) [HIT MIN LIMIT],ðŸ’¤ LOW LOAD - 25 req/s,False,False
258,21.637742354059974,2,22.982645412435986,18.277927618178488,66.9652962713129,0.039005455,0.01985103,HOLD,In cooldown (9s remaining),ðŸ’¤ LOW LOAD - 22 req/s,False,False
259,21.31035323485525,2,22.786211940913148,18.12241778655624,67.64627693661936,0.023887929,0.02402242,HOLD,In cooldown (8s remaining),ðŸ’¤ LOW LOAD - 21 req/s,False,False
260,22.322205718261007,2,23.393323430956606,18.603047716173975,67.57380189317473,0.018669624,0.014164773,HOLD,In cooldown (7s remaining),ðŸ’¤ LOW LOAD - 22 req/s,False,False
261,37.20261655091426,2,32.32156993054855,25.67124286168427,75.62658977105188,0.003905155,0.0065844734,HOLD,In cooldown (6s remaining),âœ… NORMAL LOAD - 37 req/s,False,False
262,33.91108750508395,2,30.346652503050368,24.107766564914876,74.62955730743377,0.0044686263,0.009387135,HOLD,In cooldown (5s remaining),âœ… NORMAL LOAD - 34 req/s,False,False
263,26.194916265836664,2,25.716949759501997,20.442585226272413,70.88902429369197,0.008726827,0.0038060525,HOLD,In cooldown (4s remaining),ðŸ’¤ LOW LOAD - 26 req/s,False,False
264,39.58630232060205,2,33.75178139236123,26.803493602285975,77.2178329822814,0.0059606307,0.0071665877,HOLD,In cooldown (3s remaining),âœ… NORMAL LOAD - 40 req/s,False,False
265,28.0606133126686,2,26.83636798760116,21.328791323517585,73.53728442523766,0.0052962424,0.009417482,HOLD,In cooldown (2s remaining),ðŸ’¤ LOW LOAD - 28 req/s,False,False
