time,request_rate,pods,cpu,memory,latency,prob_30s,prob_60s,action,reason,spike_desc,latency_violation,cpu_overload
266,21.97729233998085,2,23.186375403988507,18.439213861490902,68.93418670325728,0.027739234,0.018232401,HOLD,In cooldown (1s remaining),ðŸ’¤ LOW LOAD - 22 req/s,False,False
267,20.0,2,22.0,17.5,72.85799823660557,0.052417602,0.041936234,HOLD,In cooldown (0s remaining),ðŸ’¤ LOW LOAD - 20 req/s,False,False
268,22.02875661198776,2,23.217253967192654,18.463659390694186,69.21750241594577,0.013693902,0.010276281,SCALE_DOWN,Low spike probability (0.01) + Low CPU (22.0%) [HIT MIN LIMIT],ðŸ’¤ LOW LOAD - 22 req/s,False,False
269,35.45834649914212,2,31.27500789948527,24.842714587092505,72.11353091963679,0.0028723285,0.0063652806,HOLD,In cooldown (9s remaining),âœ… NORMAL LOAD - 35 req/s,False,False
270,31.688294232264237,2,29.01297653935854,23.05193976032551,77.37876223460063,0.0028924097,0.007875678,HOLD,In cooldown (8s remaining),âœ… NORMAL LOAD - 32 req/s,False,False
271,30.08663958475152,2,28.051983750850912,22.291153802756973,73.23091888737785,0.003693532,0.007526604,HOLD,In cooldown (7s remaining),âœ… NORMAL LOAD - 30 req/s,False,False
272,32.14763236967969,2,29.288579421807814,23.27012537559785,74.47235563434707,0.0032818129,0.010035764,HOLD,In cooldown (6s remaining),âœ… NORMAL LOAD - 32 req/s,False,False
273,25.547338633801964,2,25.328403180281178,20.13498585105593,70.68611402352376,0.007748128,0.0078006242,HOLD,In cooldown (5s remaining),ðŸ’¤ LOW LOAD - 26 req/s,False,False
274,21.921398952576027,2,23.152839371545618,18.41266450247361,63.06149309859152,0.025338717,0.020894209,HOLD,In cooldown (4s remaining),ðŸ’¤ LOW LOAD - 22 req/s,False,False
275,30.20388008848713,2,28.122328053092275,22.346843042031388,75.2293435268269,0.003740572,0.006567244,HOLD,In cooldown (3s remaining),âœ… NORMAL LOAD - 30 req/s,False,False
276,34.24485193140384,2,30.546911158842306,24.266304667416826,74.28453580448166,0.0039760317,0.010349083,HOLD,In cooldown (2s remaining),âœ… NORMAL LOAD - 34 req/s,False,False
277,34.78505457474358,2,30.87103274484615,24.522900923003203,73.87041082247134,0.0028653243,0.008636532,HOLD,In cooldown (1s remaining),âœ… NORMAL LOAD - 35 req/s,False,False
278,29.93569179616125,2,27.96141507769675,22.219453603176593,74.67556189282051,0.005761391,0.012007118,HOLD,In cooldown (0s remaining),ðŸ’¤ LOW LOAD - 30 req/s,False,False
279,39.97191825583725,2,33.983150953502346,26.986661171522695,80.61547981839018,0.006266425,0.0149738025,SCALE_DOWN,Low spike probability (0.01) + Low CPU (28.0%) [HIT MIN LIMIT],âœ… NORMAL LOAD - 40 req/s,False,False
280,43.00178681890718,2,35.80107209134431,28.425848738980907,78.18419480450405,0.0051454976,0.006521183,HOLD,In cooldown (9s remaining),âœ… NORMAL LOAD - 43 req/s,False,False
281,28.375293670721383,2,27.025176202432828,21.478264493592654,73.81354225831413,0.0067529962,0.012672614,HOLD,In cooldown (8s remaining),ðŸ’¤ LOW LOAD - 28 req/s,False,False
282,32.07475367982552,2,29.24485220789531,23.23550799791712,75.2664737857835,0.005989981,0.011357848,HOLD,In cooldown (7s remaining),âœ… NORMAL LOAD - 32 req/s,False,False
283,24.984472092405447,2,24.990683255443265,19.867624243892585,70.4849503085637,0.008424569,0.012608667,HOLD,In cooldown (6s remaining),ðŸ’¤ LOW LOAD - 25 req/s,False,False
284,30.672596317857508,2,28.403557790714505,22.569483250982316,71.11977967730434,0.007851787,0.02034827,HOLD,In cooldown (5s remaining),âœ… NORMAL LOAD - 31 req/s,False,False
285,28.62767589571155,2,27.17660553742693,21.598146050462987,73.38881136709264,0.0050536743,0.0089824945,HOLD,In cooldown (4s remaining),ðŸ’¤ LOW LOAD - 29 req/s,False,False
286,25.84689616658458,2,25.508137699950744,20.277275679127676,68.35259502546798,0.0067469385,0.012049146,HOLD,In cooldown (3s remaining),ðŸ’¤ LOW LOAD - 26 req/s,False,False
287,30.85050407123995,2,28.51030244274397,22.653989433838973,71.55311498192022,0.005138068,0.018907264,HOLD,In cooldown (2s remaining),âœ… NORMAL LOAD - 31 req/s,False,False
288,26.303967983837637,2,25.782380790302582,20.494384792322876,70.09163860219464,0.008046822,0.009780486,HOLD,In cooldown (1s remaining),ðŸ’¤ LOW LOAD - 26 req/s,False,False
289,34.52369766795335,2,30.71421860077201,24.39875639227784,74.02135372057059,0.0036708154,0.016003199,HOLD,In cooldown (0s remaining),âœ… NORMAL LOAD - 35 req/s,False,False
290,29.834454035735394,2,27.900672421441236,22.17136566697431,70.10236136247781,0.0061779236,0.007854518,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=30.7%",ðŸ’¤ LOW LOAD - 30 req/s,False,False
291,25.693771667093035,2,25.41626300025582,20.20454154186919,66.35959196445114,0.00711018,0.010661143,SCALE_DOWN,Low spike probability (0.01) + Low CPU (27.9%) [HIT MIN LIMIT],ðŸ’¤ LOW LOAD - 26 req/s,False,False
292,24.28969822622486,2,24.573818935734916,19.537606657456806,66.35515932877819,0.010529339,0.021896182,HOLD,In cooldown (9s remaining),ðŸ’¤ LOW LOAD - 24 req/s,False,False
293,22.986687232486883,2,23.792012339492132,18.91867643543127,66.83355049998308,0.035779286,0.035535417,HOLD,In cooldown (8s remaining),ðŸ’¤ LOW LOAD - 23 req/s,False,False
294,31.52694827149584,2,28.916168962897505,22.975300428960523,70.52593405381518,0.0076962663,0.014578852,HOLD,In cooldown (7s remaining),âœ… NORMAL LOAD - 32 req/s,False,False
295,32.356964357576224,2,29.414178614545733,23.369558069848708,71.85411506973362,0.004813794,0.012207041,HOLD,In cooldown (6s remaining),âœ… NORMAL LOAD - 32 req/s,False,False
296,31.587298319108708,2,28.952378991465224,23.003966701576637,72.91789314345813,0.0042080246,0.016942315,HOLD,In cooldown (5s remaining),âœ… NORMAL LOAD - 32 req/s,False,False
297,32.90278352019105,2,29.74167011211463,23.62882217209075,76.25540068806353,0.003697447,0.0073852283,HOLD,In cooldown (4s remaining),âœ… NORMAL LOAD - 33 req/s,False,False
298,31.690986055137486,2,29.014591633082492,23.053218376190305,77.4829539167388,0.0068460368,0.008159714,HOLD,In cooldown (3s remaining),âœ… NORMAL LOAD - 32 req/s,False,False
299,23.963132805356253,2,24.37787968321375,19.38248808254422,70.4055835609772,0.012677292,0.025617376,HOLD,In cooldown (2s remaining),ðŸ’¤ LOW LOAD - 24 req/s,False,False
300,36.31530466567772,2,31.789182799406632,25.249769716196916,77.53683073349639,0.004133397,0.0056727394,HOLD,In cooldown (1s remaining),âœ… NORMAL LOAD - 36 req/s,False,False
301,25.641977572361363,2,25.385186543416815,20.17993934687165,74.20995738623364,0.008635291,0.007200667,HOLD,In cooldown (0s remaining),ðŸ’¤ LOW LOAD - 26 req/s,False,False
302,28.733802673181543,2,27.240281603908926,21.648556269761233,69.01000934402902,0.006180073,0.016456416,SCALE_DOWN,Low spike probability (0.01) + Low CPU (25.4%) [HIT MIN LIMIT],ðŸ’¤ LOW LOAD - 29 req/s,False,False
303,21.402187945850585,2,22.841312767510352,18.16603927427903,68.26554051922376,0.043274302,0.058951553,HOLD,In cooldown (9s remaining),ðŸ’¤ LOW LOAD - 21 req/s,False,False
304,32.738760158202766,2,29.643256094921657,23.550911075146313,71.54199902893866,0.008290967,0.0074025514,HOLD,In cooldown (8s remaining),âœ… NORMAL LOAD - 33 req/s,False,False
305,34.59908610678152,2,30.759451664068912,24.43456590072122,74.71997661932753,0.0029005944,0.008367427,HOLD,In cooldown (7s remaining),âœ… NORMAL LOAD - 35 req/s,False,False
306,32.89917205589956,2,29.739503233539736,23.62710672655229,72.97455455679486,0.005089039,0.0072217747,HOLD,In cooldown (6s remaining),âœ… NORMAL LOAD - 33 req/s,False,False
307,22.175444765458057,2,23.305266859274834,18.533336263592574,67.86331275788768,0.019484464,0.02748365,HOLD,In cooldown (5s remaining),ðŸ’¤ LOW LOAD - 22 req/s,False,False
308,25.44352913205349,2,25.266117479232094,20.08567633772541,68.23103633269373,0.007397547,0.01055141,HOLD,In cooldown (4s remaining),ðŸ’¤ LOW LOAD - 25 req/s,False,False
309,30.857069798230157,2,28.514241878938094,22.657108154159324,75.01765162437464,0.00830815,0.029328873,HOLD,In cooldown (3s remaining),âœ… NORMAL LOAD - 31 req/s,False,False
310,28.582200612414184,2,27.14932036744851,21.57654529089674,69.6119395925229,0.0053580585,0.010760086,HOLD,In cooldown (2s remaining),ðŸ’¤ LOW LOAD - 29 req/s,False,False
311,21.78606492037592,2,23.071638952225552,18.34838083717856,68.38597949790052,0.02817821,0.027069,HOLD,In cooldown (1s remaining),ðŸ’¤ LOW LOAD - 22 req/s,False,False
312,28.13034099939516,2,26.878204599637094,21.361911974712697,74.5871361605648,0.005521975,0.008997709,HOLD,In cooldown (0s remaining),ðŸ’¤ LOW LOAD - 28 req/s,False,False
313,29.657853503325924,2,27.794712101995554,22.087480414079813,68.83962357854124,0.004777321,0.009471682,SCALE_DOWN,Low spike probability (0.00) + Low CPU (26.9%) [HIT MIN LIMIT],ðŸ’¤ LOW LOAD - 30 req/s,False,False
314,29.315060589864064,2,27.589036353918438,21.92465378018543,70.44953503324905,0.0078099566,0.008475328,HOLD,In cooldown (9s remaining),ðŸ’¤ LOW LOAD - 29 req/s,False,False
315,32.29678043031185,2,29.37806825818711,23.340970704398128,71.09933506757024,0.0039524795,0.007922756,HOLD,In cooldown (8s remaining),âœ… NORMAL LOAD - 32 req/s,False,False
316,34.64386743627836,2,30.786320461767016,24.45583703223222,71.37146193657443,0.0041015046,0.009914564,HOLD,In cooldown (7s remaining),âœ… NORMAL LOAD - 35 req/s,False,False
317,35.65241142508334,2,31.391446855050006,24.934895426914586,75.05516183081505,0.0052108257,0.02093682,HOLD,In cooldown (6s remaining),âœ… NORMAL LOAD - 36 req/s,False,False
318,37.19677685656029,2,32.31806611393617,25.668469006866136,78.00313262618755,0.0104858205,0.011383604,HOLD,In cooldown (5s remaining),âœ… NORMAL LOAD - 37 req/s,False,False
319,29.7101893065534,2,27.826113583932038,22.112339920612865,71.34889343149219,0.0058097625,0.015880192,HOLD,In cooldown (4s remaining),ðŸ’¤ LOW LOAD - 30 req/s,False,False
320,31.229800424161237,2,28.73788025449674,22.834155201476587,74.03672596176408,0.006142876,0.013584201,HOLD,In cooldown (3s remaining),âœ… NORMAL LOAD - 31 req/s,False,False
321,27.46563634063238,2,26.479381804379425,21.04617726180038,71.84644125436375,0.006490268,0.014102504,HOLD,In cooldown (2s remaining),ðŸ’¤ LOW LOAD - 27 req/s,False,False
322,28.21573902956204,2,26.929443417737225,21.402476039041968,71.74039312486973,0.005041923,0.014177984,HOLD,In cooldown (1s remaining),ðŸ’¤ LOW LOAD - 28 req/s,False,False
323,24.63076704290557,2,24.77846022574334,19.699614345380148,68.88375545433551,0.008899982,0.016849944,HOLD,In cooldown (0s remaining),ðŸ’¤ LOW LOAD - 25 req/s,False,False
324,24.403137878418818,2,24.64188272705129,19.591490492248937,68.64103309938717,0.00814957,0.029416092,SCALE_DOWN,Low spike probability (0.01) + Low CPU (24.8%) [HIT MIN LIMIT],ðŸ’¤ LOW LOAD - 24 req/s,False,False
325,39.41817770278762,2,33.65090662167257,26.72363440882412,76.63454103639089,0.004483142,0.009128855,HOLD,In cooldown (9s remaining),âœ… NORMAL LOAD - 39 req/s,False,False
326,25.016537281948462,2,25.009922369169075,19.88285520892552,73.22825305660089,0.007020117,0.015052304,HOLD,In cooldown (8s remaining),ðŸ’¤ LOW LOAD - 25 req/s,False,False
327,25.62133524263753,2,25.372801145582518,20.17013424025283,71.44620515098104,0.007755287,0.011836416,HOLD,In cooldown (7s remaining),ðŸ’¤ LOW LOAD - 26 req/s,False,False
328,33.24385672642159,2,29.946314035852954,23.790831945050254,75.10769844585074,0.003088993,0.01591099,HOLD,In cooldown (6s remaining),âœ… NORMAL LOAD - 33 req/s,False,False
329,36.91522153395303,2,32.14913292037181,25.534730228627687,78.07305847773905,0.004075768,0.012683077,HOLD,In cooldown (5s remaining),âœ… NORMAL LOAD - 37 req/s,False,False
330,24.97289680966104,2,24.983738085796624,19.862125984588992,69.38707679914748,0.013506692,0.017888974,HOLD,In cooldown (4s remaining),ðŸ’¤ LOW LOAD - 25 req/s,False,False
331,28.57191494302341,2,27.143148965814046,21.57165959793612,69.15778161537833,0.0052659204,0.016850017,HOLD,In cooldown (3s remaining),ðŸ’¤ LOW LOAD - 29 req/s,False,False
332,34.46179350370265,2,30.67707610222159,24.369351914258758,75.96964649927462,0.004922069,0.02596534,HOLD,In cooldown (2s remaining),âœ… NORMAL LOAD - 34 req/s,False,False
333,34.16657973232691,2,30.499947839396146,24.229125372855282,73.31171739480473,0.0039655683,0.006729887,HOLD,In cooldown (1s remaining),âœ… NORMAL LOAD - 34 req/s,False,False
334,30.567452068663705,2,28.340471241198223,22.519539732615257,71.44953956871332,0.0068703666,0.014699524,HOLD,In cooldown (0s remaining),âœ… NORMAL LOAD - 31 req/s,False,False
335,26.853252877655446,2,26.11195172659327,20.755295116886337,71.50401606601403,0.0072653187,0.012164073,SCALE_DOWN,Low spike probability (0.01) + Low CPU (28.3%) [HIT MIN LIMIT],ðŸ’¤ LOW LOAD - 27 req/s,False,False
336,29.167979854069145,2,27.500787912441485,21.854790430682844,76.61342064619916,0.007166384,0.016245773,HOLD,In cooldown (9s remaining),ðŸ’¤ LOW LOAD - 29 req/s,False,False
337,28.88041744547197,2,27.32825046728318,21.718198286599183,69.64641474315275,0.005767007,0.01608584,HOLD,In cooldown (8s remaining),ðŸ’¤ LOW LOAD - 29 req/s,False,False
338,31.72073739097479,2,29.032442434584873,23.067350260713024,73.05000604331418,0.0059258733,0.0074406597,HOLD,In cooldown (7s remaining),âœ… NORMAL LOAD - 32 req/s,False,False
339,29.343226500033545,2,27.605935900020125,21.938032587515934,75.30384652053748,0.008999133,0.02064946,HOLD,In cooldown (6s remaining),ðŸ’¤ LOW LOAD - 29 req/s,False,False
340,34.03426628783658,2,30.420559772701946,24.166276486722374,75.98560327768678,0.0045794686,0.0072155446,HOLD,In cooldown (5s remaining),âœ… NORMAL LOAD - 34 req/s,False,False
341,30.61585804881125,2,28.36951482928675,22.542532573185344,72.638552825409,0.0054356162,0.007682088,HOLD,In cooldown (4s remaining),âœ… NORMAL LOAD - 31 req/s,False,False
342,30.22773442015388,2,28.13664065209233,22.35817384957309,73.94108539217575,0.0063090506,0.0070089544,HOLD,In cooldown (3s remaining),âœ… NORMAL LOAD - 30 req/s,False,False
343,31.28385527850966,2,28.770313167105794,22.859831257292086,73.17869757087188,0.006523176,0.0068383804,HOLD,In cooldown (2s remaining),âœ… NORMAL LOAD - 31 req/s,False,False
344,21.930981225298236,2,23.15858873517894,18.41721608201666,64.12505583695048,0.053973418,0.037454937,HOLD,In cooldown (1s remaining),ðŸ’¤ LOW LOAD - 22 req/s,False,False
345,28.27209299949716,2,26.963255799698295,21.429244174761152,71.41842378015714,0.007606471,0.007902041,HOLD,In cooldown (0s remaining),ðŸ’¤ LOW LOAD - 28 req/s,False,False
346,28.27784646473408,2,26.966707878840445,21.431977070748687,71.17153402223713,0.010164216,0.02391149,SCALE_DOWN,Low spike probability (0.01) + Low CPU (27.0%) [HIT MIN LIMIT],ðŸ’¤ LOW LOAD - 28 req/s,False,False
347,36.07991459586252,2,31.64794875751751,25.137959433034695,72.62862902583696,0.004357199,0.016859964,HOLD,In cooldown (9s remaining),âœ… NORMAL LOAD - 36 req/s,False,False
348,35.9196082387535,2,31.5517649432521,25.06181391340791,77.74309355608419,0.0036396938,0.01292147,HOLD,In cooldown (8s remaining),âœ… NORMAL LOAD - 36 req/s,False,False
349,32.52786118656144,2,29.516716711936862,23.450734063616682,72.83762500958542,0.00581483,0.0075308187,HOLD,In cooldown (7s remaining),âœ… NORMAL LOAD - 33 req/s,False,False
350,29.347525205599503,2,27.6085151233597,21.940074472659763,77.7603632121309,0.0068409257,0.021734627,HOLD,In cooldown (6s remaining),ðŸ’¤ LOW LOAD - 29 req/s,False,False
351,31.328329145909088,2,28.79699748754545,22.880956344306817,72.86793214203735,0.008699912,0.0058253035,HOLD,In cooldown (5s remaining),âœ… NORMAL LOAD - 31 req/s,False,False
352,35.84622963238334,2,31.507737779430006,25.026959075382088,76.78499347795042,0.0035188778,0.0056041656,HOLD,In cooldown (4s remaining),âœ… NORMAL LOAD - 36 req/s,False,False
353,30.2342551722047,2,28.14055310332282,22.361271206797234,71.8852639194004,0.0051783565,0.008159165,HOLD,In cooldown (3s remaining),âœ… NORMAL LOAD - 30 req/s,False,False
354,32.31639217237668,2,29.389835303426008,23.350286281878923,71.31838959066165,0.0054170717,0.006110479,HOLD,In cooldown (2s remaining),âœ… NORMAL LOAD - 32 req/s,False,False
355,21.79971933709007,2,23.079831602254043,18.354866685117784,68.7686477499711,0.03117169,0.052885845,HOLD,In cooldown (1s remaining),ðŸ’¤ LOW LOAD - 22 req/s,False,False
356,20.0,2,22.0,17.5,69.00060803922734,0.1012946,0.09337353,HOLD,In cooldown (0s remaining),ðŸ’¤ LOW LOAD - 20 req/s,False,False
357,24.14374938094607,2,24.48624962856764,19.468280955949382,68.47572150460635,0.0074945213,0.0124796415,SCALE_DOWN,Low spike probability (0.01) + Low CPU (22.0%) [HIT MIN LIMIT],ðŸ’¤ LOW LOAD - 24 req/s,False,False
358,30.51554721340624,2,28.309328328043744,22.494884926367963,71.3593217094903,0.0037674017,0.014344262,HOLD,In cooldown (9s remaining),âœ… NORMAL LOAD - 31 req/s,False,False
359,24.09921703492312,2,24.459530220953873,19.447128091588482,69.58576588857,0.010191285,0.01680955,HOLD,In cooldown (8s remaining),ðŸ’¤ LOW LOAD - 24 req/s,False,False
360,32.22031050044564,2,29.332186300267384,23.304647487711676,76.05501805375779,0.0034365356,0.0104459245,HOLD,In cooldown (7s remaining),âœ… NORMAL LOAD - 32 req/s,False,False
361,29.37020958661941,2,27.622125751971645,21.95084955364422,70.85847732124496,0.0056834836,0.016998548,HOLD,In cooldown (6s remaining),ðŸ’¤ LOW LOAD - 29 req/s,False,False
362,32.832696210098035,2,29.699617726058822,23.595530699796566,74.29104611247027,0.0044454793,0.013222796,HOLD,In cooldown (5s remaining),âœ… NORMAL LOAD - 33 req/s,False,False
363,40.79937896589102,2,34.47962737953461,27.379705008798236,76.16915702399213,0.0031541712,0.012876518,HOLD,In cooldown (4s remaining),âœ… NORMAL LOAD - 41 req/s,False,False
364,34.70108143197696,2,30.820648859186175,24.483013680189053,71.13162610576464,0.0042071375,0.0042384365,HOLD,In cooldown (3s remaining),âœ… NORMAL LOAD - 35 req/s,False,False
365,38.1870331566279,2,32.91221989397674,26.138840749398252,74.78733937885568,0.0044626696,0.0059555047,HOLD,In cooldown (2s remaining),âœ… NORMAL LOAD - 38 req/s,False,False
366,32.681953119587035,2,29.60917187175222,23.52392773180384,74.69830899390077,0.006904613,0.0062174904,HOLD,In cooldown (1s remaining),âœ… NORMAL LOAD - 33 req/s,False,False
367,38.77402030788946,2,33.26441218473367,26.417659646247493,72.2954360953592,0.0066540665,0.004521243,HOLD,In cooldown (0s remaining),âœ… NORMAL LOAD - 39 req/s,False,False
368,26.214311761856365,2,25.72858705711382,20.451798086881773,72.90540075911866,0.0063164774,0.0047552474,HOLD,"Holding: prob_30s=0.01, prob_60s=0.00, CPU=33.3%",ðŸ’¤ LOW LOAD - 26 req/s,False,False
369,37.615363515062384,2,32.56921810903743,25.867297669654633,75.43615356861042,0.0060075694,0.004706152,SCALE_DOWN,Low spike probability (0.01) + Low CPU (25.7%) [HIT MIN LIMIT],âœ… NORMAL LOAD - 38 req/s,False,False
370,31.81308391853192,2,29.08785035111915,23.111214861302663,71.96571308622326,0.0046834135,0.0066082454,HOLD,In cooldown (9s remaining),âœ… NORMAL LOAD - 32 req/s,False,False
371,29.39315004548382,2,27.63589002729029,21.961746271604817,72.57277423081128,0.0070946277,0.0075109513,HOLD,In cooldown (8s remaining),ðŸ’¤ LOW LOAD - 29 req/s,False,False
372,29.696377644214014,2,27.81782658652841,22.105779381001653,72.41094790519797,0.0074918834,0.0071312236,HOLD,In cooldown (7s remaining),ðŸ’¤ LOW LOAD - 30 req/s,False,False
373,31.501411951722798,2,28.90084717103368,22.963170677068327,71.09032869947616,0.0048807464,0.005876075,HOLD,In cooldown (6s remaining),âœ… NORMAL LOAD - 32 req/s,False,False
374,31.25921232949527,2,28.75552739769716,22.84812585651025,71.02526630471372,0.0056076217,0.0047160923,HOLD,In cooldown (5s remaining),âœ… NORMAL LOAD - 31 req/s,False,False
375,21.26499682649731,2,22.758998095898384,18.100873492586224,68.48929781888896,0.10449611,0.048381772,HOLD,In cooldown (4s remaining),ðŸ’¤ LOW LOAD - 21 req/s,False,False
376,25.32349345369644,2,25.194096072217864,20.02865939050581,69.02212423689282,0.010550554,0.0052976212,HOLD,In cooldown (3s remaining),ðŸ’¤ LOW LOAD - 25 req/s,False,False
377,30.42437347602268,2,28.254624085613607,22.45157740111077,71.71655046913375,0.005046173,0.0075404937,HOLD,In cooldown (2s remaining),âœ… NORMAL LOAD - 30 req/s,False,False
378,33.5087015425989,2,30.10522092555934,23.916633232734476,73.61777445683725,0.0057082423,0.0074728103,HOLD,In cooldown (1s remaining),âœ… NORMAL LOAD - 34 req/s,False,False
379,28.068715582909963,2,26.841229349745976,21.33263990188223,70.81535332929687,0.0077979527,0.007946883,HOLD,In cooldown (0s remaining),ðŸ’¤ LOW LOAD - 28 req/s,False,False
380,32.99035060283924,2,29.794210361703545,23.67041653634864,73.81964916053558,0.007843504,0.006901576,SCALE_DOWN,Low spike probability (0.01) + Low CPU (26.8%) [HIT MIN LIMIT],âœ… NORMAL LOAD - 33 req/s,False,False
381,27.36883316763983,2,26.421299900583897,21.00019575462892,71.16689310811475,0.0081795305,0.00998062,HOLD,In cooldown (9s remaining),ðŸ’¤ LOW LOAD - 27 req/s,False,False
382,25.66959518917779,2,25.401757113506676,20.19305771485945,65.19294626558072,0.0095206825,0.009781326,HOLD,In cooldown (8s remaining),ðŸ’¤ LOW LOAD - 26 req/s,False,False
383,34.379513133020765,2,30.62770787981246,24.330268738184863,74.71860775892094,0.002644612,0.0071808854,HOLD,In cooldown (7s remaining),âœ… NORMAL LOAD - 34 req/s,False,False
384,21.51268096496814,2,22.907608578980884,18.21852345835987,65.51133458614204,0.0577343,0.046718713,HOLD,In cooldown (6s remaining),ðŸ’¤ LOW LOAD - 22 req/s,False,False
385,32.291780055696016,2,29.37506803341761,23.338595526455606,74.55683121152119,0.0031706386,0.006814305,HOLD,In cooldown (5s remaining),âœ… NORMAL LOAD - 32 req/s,False,False
386,32.84510249706937,2,29.70706149824162,23.60142368610795,75.45910019181954,0.003927294,0.00608595,HOLD,In cooldown (4s remaining),âœ… NORMAL LOAD - 33 req/s,False,False
387,27.27770706578941,2,26.366624239473644,20.95691085624997,77.3624404594163,0.009130463,0.007322043,HOLD,In cooldown (3s remaining),ðŸ’¤ LOW LOAD - 27 req/s,False,False
388,26.93064411747816,2,26.158386470486896,20.792055955802127,70.85422263059344,0.006645742,0.006284775,HOLD,In cooldown (2s remaining),ðŸ’¤ LOW LOAD - 27 req/s,False,False
389,30.522251752099177,2,28.313351051259506,22.49806958224711,72.29843793199525,0.006427268,0.008242461,HOLD,In cooldown (1s remaining),âœ… NORMAL LOAD - 31 req/s,False,False
390,37.50820179839349,2,32.504921079036095,25.81639585423691,73.61838867424709,0.011089869,0.0050228275,HOLD,In cooldown (0s remaining),âœ… NORMAL LOAD - 38 req/s,False,False
391,38.695808626113205,2,33.21748517566792,26.38050909740377,76.95727416309636,0.0036812448,0.006792765,HOLD,"Holding: prob_30s=0.00, prob_60s=0.01, CPU=32.5%",âœ… NORMAL LOAD - 39 req/s,False,False
392,22.0404660102188,2,23.22427960613128,18.46922135485393,68.2217499435803,0.025171582,0.017743295,HOLD,"Holding: prob_30s=0.03, prob_60s=0.02, CPU=33.2%",ðŸ’¤ LOW LOAD - 22 req/s,False,False
393,37.04879398150448,2,32.22927638890269,25.598177141214627,76.77585494581415,0.005154601,0.005827364,SCALE_DOWN,Low spike probability (0.01) + Low CPU (23.2%) [HIT MIN LIMIT],âœ… NORMAL LOAD - 37 req/s,False,False
394,36.24957055807701,2,31.749742334846207,25.21854601508658,76.40581674974952,0.0037156916,0.005771982,HOLD,In cooldown (9s remaining),âœ… NORMAL LOAD - 36 req/s,False,False
395,28.85366224636336,2,27.312197347818014,21.705489567022596,69.59563800124432,0.0058641653,0.0064389077,HOLD,In cooldown (8s remaining),ðŸ’¤ LOW LOAD - 29 req/s,False,False
396,35.01124492089043,2,31.006746952534254,24.63034133742295,77.14926763206176,0.0031706912,0.006884276,HOLD,In cooldown (7s remaining),âœ… NORMAL LOAD - 35 req/s,False,False
397,29.381757395221527,2,27.629054437132915,21.956334762730222,70.54210868412193,0.0061942027,0.008452978,HOLD,In cooldown (6s remaining),ðŸ’¤ LOW LOAD - 29 req/s,False,False
398,25.800273645229066,2,25.48016418713744,20.255129981483805,69.11848418687978,0.0062906235,0.0058941743,HOLD,In cooldown (5s remaining),ðŸ’¤ LOW LOAD - 26 req/s,False,False
399,29.520292936207102,2,27.71217576172426,22.02213914469837,72.08840177554204,0.005573436,0.008212144,HOLD,In cooldown (4s remaining),ðŸ’¤ LOW LOAD - 30 req/s,False,False
